ID_Data,ID,ILs,Cite,Temperatura_K,Critical_temperature_K,Reduced_Temperature,Pressure_kPa,MW,c(-CH3),c(-CH2-),c(-OH),c(-NH3),c(>N-),c(-P),c(-S-),cr(-CH2-),cr(=CH-),cr(=C<),cr(>N-),cr(=N-),a(-CH3),a(-CH2-),a(>CH-),a(>C<),a(-OH),a(-O-),a(-COO-),a(=O) Other,a(-NH2),a(-NH-),a(>N-),a(-CN),a(-F),a(-Cl),a(-Br),a(-P),a(-B),a(-S-),a(-SO2-),a(-Sb),Thermal_conductivity_W_mK
1,1,['1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide'],"""Thermal conductivity of ionic liquids under pressure"", Yebra, Francisco; Troncoso, Jacobo; Romani, Luis (2020) Fluid Phase Equilib. 515, 112573.",283.15,1209.164752,0.234169909,100,422.4,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0.1132
885,84,['1-methylpyridinium methylsulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",333.15,1001.706811,0.332582345,101.325,205.23,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.202
886,84,['1-methylpyridinium methylsulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",343.15,1001.706811,0.342565306,101.325,205.23,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.201
887,85,['1-butyl-3-methylimidazolium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",283.15,1081.638916,0.261778673,101.325,250.31,2,3,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.179
888,85,['1-butyl-3-methylimidazolium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",293.15,1081.638916,0.271023902,101.325,250.31,2,3,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.177
889,85,['1-butyl-3-methylimidazolium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",303.15,1081.638916,0.280269132,101.325,250.31,2,3,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.176
890,85,['1-butyl-3-methylimidazolium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",313.15,1081.638916,0.289514361,101.325,250.31,2,3,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.176
891,85,['1-butyl-3-methylimidazolium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",323.15,1081.638916,0.298759591,101.325,250.31,2,3,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.174
892,85,['1-butyl-3-methylimidazolium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",333.15,1081.638916,0.30800482,101.325,250.31,2,3,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.173
893,85,['1-butyl-3-methylimidazolium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",343.15,1081.638916,0.31725005,101.325,250.31,2,3,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.172
894,86,['1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate'],"""Thermophysical Properties of 1-Butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate, [C4mim][(C2F5)3PF3], and of Its IoNanofluid with Multi-Walled Carbon Nanotubes"", de Castro, C. A. N.; Ribeiro, A. P. d. C.; Figueiras, A. O.; Langa, E.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, A. F. S. d.; Santos, F. J. V. d.; Lampreia, I. M. S.; Goodrich, P.; Hardacre, C. (2021) J. Chem. Eng. Data 66(4), 1717-1729.",293,759.2769839,0.38589343,100,584.23,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0.1
895,86,['1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate'],"""Thermophysical Properties of 1-Butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate, [C4mim][(C2F5)3PF3], and of Its IoNanofluid with Multi-Walled Carbon Nanotubes"", de Castro, C. A. N.; Ribeiro, A. P. d. C.; Figueiras, A. O.; Langa, E.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, A. F. S. d.; Santos, F. J. V. d.; Lampreia, I. M. S.; Goodrich, P.; Hardacre, C. (2021) J. Chem. Eng. Data 66(4), 1717-1729.",303,759.2769839,0.399063855,100,584.23,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0.1
896,86,['1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate'],"""Thermophysical Properties of 1-Butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate, [C4mim][(C2F5)3PF3], and of Its IoNanofluid with Multi-Walled Carbon Nanotubes"", de Castro, C. A. N.; Ribeiro, A. P. d. C.; Figueiras, A. O.; Langa, E.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, A. F. S. d.; Santos, F. J. V. d.; Lampreia, I. M. S.; Goodrich, P.; Hardacre, C. (2021) J. Chem. Eng. Data 66(4), 1717-1729.",313,759.2769839,0.412234279,100,584.23,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0.099
897,86,['1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate'],"""Thermophysical Properties of 1-Butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate, [C4mim][(C2F5)3PF3], and of Its IoNanofluid with Multi-Walled Carbon Nanotubes"", de Castro, C. A. N.; Ribeiro, A. P. d. C.; Figueiras, A. O.; Langa, E.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, A. F. S. d.; Santos, F. J. V. d.; Lampreia, I. M. S.; Goodrich, P.; Hardacre, C. (2021) J. Chem. Eng. Data 66(4), 1717-1729.",323,759.2769839,0.425404703,100,584.23,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0.098
898,86,['1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate'],"""Thermophysical Properties of 1-Butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate, [C4mim][(C2F5)3PF3], and of Its IoNanofluid with Multi-Walled Carbon Nanotubes"", de Castro, C. A. N.; Ribeiro, A. P. d. C.; Figueiras, A. O.; Langa, E.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, A. F. S. d.; Santos, F. J. V. d.; Lampreia, I. M. S.; Goodrich, P.; Hardacre, C. (2021) J. Chem. Eng. Data 66(4), 1717-1729.",333,759.2769839,0.438575127,100,584.23,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0.096
899,86,['1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate'],"""Thermophysical Properties of 1-Butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate, [C4mim][(C2F5)3PF3], and of Its IoNanofluid with Multi-Walled Carbon Nanotubes"", de Castro, C. A. N.; Ribeiro, A. P. d. C.; Figueiras, A. O.; Langa, E.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, A. F. S. d.; Santos, F. J. V. d.; Lampreia, I. M. S.; Goodrich, P.; Hardacre, C. (2021) J. Chem. Eng. Data 66(4), 1717-1729.",343,759.2769839,0.451745552,100,584.23,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0.095
900,86,['1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate'],"""Thermophysical Properties of 1-Butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate, [C4mim][(C2F5)3PF3], and of Its IoNanofluid with Multi-Walled Carbon Nanotubes"", de Castro, C. A. N.; Ribeiro, A. P. d. C.; Figueiras, A. O.; Langa, E.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, A. F. S. d.; Santos, F. J. V. d.; Lampreia, I. M. S.; Goodrich, P.; Hardacre, C. (2021) J. Chem. Eng. Data 66(4), 1717-1729.",353,759.2769839,0.464915976,100,584.23,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0.094
901,87,['1-ethyl-3-methylimidazolium methanesulfonate'],"""Experimental study on thermophysical properties of alumina nanoparticle enhanced ionic liquids"", Chereches, E. I.; Prado, J. I.; Chereches, M.; Minea, A. A.; Lugo, L. (2019) J. Mol. Liq. 291, 111332.",283.15,1026.030816,0.27596637,101,206.26,2,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.187
902,87,['1-ethyl-3-methylimidazolium methanesulfonate'],"""Experimental study on thermophysical properties of alumina nanoparticle enhanced ionic liquids"", Chereches, E. I.; Prado, J. I.; Chereches, M.; Minea, A. A.; Lugo, L. (2019) J. Mol. Liq. 291, 111332.",293.15,1026.030816,0.285712666,101,206.26,2,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.187
903,87,['1-ethyl-3-methylimidazolium methanesulfonate'],"""Experimental study on thermophysical properties of alumina nanoparticle enhanced ionic liquids"", Chereches, E. I.; Prado, J. I.; Chereches, M.; Minea, A. A.; Lugo, L. (2019) J. Mol. Liq. 291, 111332.",303.15,1026.030816,0.295458962,101,206.26,2,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.187
904,87,['1-ethyl-3-methylimidazolium methanesulfonate'],"""Experimental study on thermophysical properties of alumina nanoparticle enhanced ionic liquids"", Chereches, E. I.; Prado, J. I.; Chereches, M.; Minea, A. A.; Lugo, L. (2019) J. Mol. Liq. 291, 111332.",313.15,1026.030816,0.305205258,101,206.26,2,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.188
905,87,['1-ethyl-3-methylimidazolium methanesulfonate'],"""Experimental study on thermophysical properties of alumina nanoparticle enhanced ionic liquids"", Chereches, E. I.; Prado, J. I.; Chereches, M.; Minea, A. A.; Lugo, L. (2019) J. Mol. Liq. 291, 111332.",323.15,1026.030816,0.314951554,101,206.26,2,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.185
906,87,['1-ethyl-3-methylimidazolium methanesulfonate'],"""Experimental study on thermophysical properties of alumina nanoparticle enhanced ionic liquids"", Chereches, E. I.; Prado, J. I.; Chereches, M.; Minea, A. A.; Lugo, L. (2019) J. Mol. Liq. 291, 111332.",333.15,1026.030816,0.32469785,101,206.26,2,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.186
907,88,['1-ethyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",293.4,998.9571657,0.293706287,101.325,177.21,2,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.183
908,88,['1-ethyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",303.3,998.9571657,0.303616622,101.325,177.21,2,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.179
909,88,['1-ethyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",313.1,998.9571657,0.313426852,101.325,177.21,2,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.178
910,88,['1-ethyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",323,998.9571657,0.323337187,101.325,177.21,2,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.181
911,88,['1-ethyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",333.2,998.9571657,0.333547835,101.325,177.21,2,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.17
912,88,['1-ethyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",343.4,998.9571657,0.343758483,101.325,177.21,2,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.165
913,89,['1-butyl-1-methylpyrrolidinium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",293.5,988.2838894,0.296979444,101.325,208.31,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.155
914,89,['1-butyl-1-methylpyrrolidinium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",303.2,988.2838894,0.306794438,101.325,208.31,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.155
915,89,['1-butyl-1-methylpyrrolidinium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",313.3,988.2838894,0.317014173,101.325,208.31,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.153
916,89,['1-butyl-1-methylpyrrolidinium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",323.3,988.2838894,0.327132723,101.325,208.31,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.151
917,89,['1-butyl-1-methylpyrrolidinium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",333.2,988.2838894,0.337150088,101.325,208.31,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.147
918,89,['1-butyl-1-methylpyrrolidinium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",343.4,988.2838894,0.347471009,101.325,208.31,2,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.142
919,90,['1-butyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",293.6,1035.83977,0.283441521,101.325,205.26,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.167
920,90,['1-butyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",303.3,1035.83977,0.292805904,101.325,205.26,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.166
921,90,['1-butyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",313.4,1035.83977,0.302556446,101.325,205.26,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.163
922,90,['1-butyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",323.5,1035.83977,0.312306989,101.325,205.26,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.163
923,90,['1-butyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",333.7,1035.83977,0.322154072,101.325,205.26,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.153
924,90,['1-butyl-3-methylimidazolium dicyanamide'],"""Thermophysical properties of ionic liquid dicyanamide (DCA) nanosystems"", Franca, J. M. P.; Reis, F.; Vieira, S. I. C.; Lourenco, M. J. V.; Santos, F. J. V.; Nieto de Castro, C. A.; Padua, A. A. H. (2014) J. Chem. Thermodyn. 79, 248-257.",344.2,1035.83977,0.332290775,101.325,205.26,2,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.15
925,91,['tributylmethylphosphonium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",293.15,1001.263879,0.292779962,101.325,328.45,4,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16
926,91,['tributylmethylphosphonium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",303.15,1001.263879,0.302767339,101.325,328.45,4,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.159
927,91,['tributylmethylphosphonium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",313.15,1001.263879,0.312754716,101.325,328.45,4,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.159
928,91,['tributylmethylphosphonium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",323.15,1001.263879,0.322742093,101.325,328.45,4,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.158
929,91,['tributylmethylphosphonium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",333.15,1001.263879,0.33272947,101.325,328.45,4,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.157
930,91,['tributylmethylphosphonium methyl sulfate'],"""Measurements of the density, refractive index, electrical conductivity, thermal conductivity and dynamic viscosity for tributylmethylphosphonium and methylsulfate based ionic liquids"", Rodil, Eva; Arce Jr., Alberto; Arce, Alberto; Soto, Ana (2018) Thermochim. Acta 664, 81-90.",343.15,1001.263879,0.342716847,101.325,328.45,4,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.157
931,92,['tetrabutylphosphonium L-valinate'],"""Thermophysical Properties of Amino Acid-Based Ionic Liquids"", Gardas, R. L.; Ge, R.; Goodrich, P.; Hardacre, C.; Hussain, A.; Rooney, D. W. (2010) J. Chem. Eng. Data 55(4), 1505-1515.",313.15,1033.692712,0.302943028,101.325,375.58,4,12,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.157
932,92,['tetrabutylphosphonium L-valinate'],"""Thermophysical Properties of Amino Acid-Based Ionic Liquids"", Gardas, R. L.; Ge, R.; Goodrich, P.; Hardacre, C.; Hussain, A.; Rooney, D. W. (2010) J. Chem. Eng. Data 55(4), 1505-1515.",323.15,1033.692712,0.312617083,101.325,375.58,4,12,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.156
933,92,['tetrabutylphosphonium L-valinate'],"""Thermophysical Properties of Amino Acid-Based Ionic Liquids"", Gardas, R. L.; Ge, R.; Goodrich, P.; Hardacre, C.; Hussain, A.; Rooney, D. W. (2010) J. Chem. Eng. Data 55(4), 1505-1515.",333.15,1033.692712,0.322291138,101.325,375.58,4,12,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.155
934,92,['tetrabutylphosphonium L-valinate'],"""Thermophysical Properties of Amino Acid-Based Ionic Liquids"", Gardas, R. L.; Ge, R.; Goodrich, P.; Hardacre, C.; Hussain, A.; Rooney, D. W. (2010) J. Chem. Eng. Data 55(4), 1505-1515.",343.15,1033.692712,0.331965192,101.325,375.58,4,12,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.154
